CpuId,"CpuName",# of AVX-512 FMA Units,# of Displays Supported ‡,# of Displays Supported‡,# of Efficient-cores,# of Low Power Efficient-cores,# of Performance-cores,# of Processing Die Transistors,# of QPI Links,# of USB Ports,4G WiMAX Wireless Technology,4K Support,Additional Information,AI Datatype Support on CPU,AI Datatype Support on GPU,AI Datatype Support on NPU,AI Software Frameworks Supported by CPU,AI Software Frameworks Supported by GPU,AI Software Frameworks Supported by NPU,All Core Turbo Frequency,Anti-Theft Technology,AV1 Encode/Decode,Baseband Functions,Burst Frequency,Bus Speed,Cache,Chipset / PCH PCIe Revision,Code Name,Compute Units,Configurable TDP-down,Configurable TDP-down Base Frequency,Configurable TDP-up,Configurable TDP-up Base Frequency,CPU Lithography,Datasheet,Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,Description,Device ID,Direct Media Interface (DMI) Revision,DirectX* Support,DTS Max,ECC Memory Supported ‡,eDRAM,Efficient-core Base Frequency,Efficient-core Max Turbo Frequency,Embedded Options Available,End of Interactive Support Date,End of Servicing Updates Date,Enhanced Intel SpeedStep® Technology,Execute Disable Bit ‡,Execution Units,Expected Discontinuance,Extended Temperature Options,FSB Parity,Functional Safety (FuSa) Documentation Available,General Purpose IO,GPU Name‡,GPU Peak TOPS (Int8),Graphics Base Clock,Graphics Base Frequency,Graphics Burst Frequency,Graphics Max Dynamic Clock,Graphics Max Dynamic Frequency,Graphics Memory Bandwidth,Graphics Memory Interface,Graphics Name‡,Graphics Output,Graphics Output‡,Graphics Video Max Memory,H.264 Hardware Encode/Decode,H.265 (HEVC) Hardware Encode/Decode,H.266 (VVC) Hardware Encode/Decode,High Priority Core Frequency,High Priority Cores,Idle States,Included Items,Instruction Set,Instruction Set Extensions,Integrated IDE,Integrated Intel® Omni-Path Architecture (Intel® OPA),Integrated Intel® QuickAssist Technology,Integrated LAN,Integrated Wireless‡,Intel SpeedStep® Max Frequency,Intel vPro® Eligibility ‡,Intel® 64 ‡,Intel® AC97 Technology,Intel® Active Management Technology (AMT) ‡,Intel® Adaptive Boost Technology,Intel® Adaptix™ Technology,Intel® Advanced Matrix Extensions (AMX),Intel® AES New Instructions,Intel® Boot Guard,Intel® Clear Video HD Technology,Intel® Clear Video Technology,Intel® Control-Flow Enforcement Technology,Intel® Crypto Acceleration,Intel® Data Streaming Accelerator (DSA),Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,Intel® Demand Based Switching,Intel® Dynamic Load Balancer (DLB),Intel® Fast Memory Access,Intel® Flex Memory Access,Intel® Flexible Display Interface (Intel® FDI),Intel® Gaussian & Neural Accelerator,Intel® Hardware Shield Eligibility ‡,Intel® HD Audio Technology,Intel® High Definition Audio,Intel® Hyper-Threading Technology ‡,Intel® I/O Acceleration Technology,Intel® Identity Protection Technology ‡,Intel® Image Processing Unit,Intel® In-memory Analytics Accelerator (IAA),Intel® Instruction Replay Technology,Intel® InTru™ 3D Technology,Intel® Matrix Storage Technology,Intel® ME Firmware Version,Intel® Memory Protection Extensions (Intel® MPX),Intel® My WiFi Technology,Intel® On Demand Activation Model,Intel® One-Click Recovery ‡,Intel® Optane™ Memory Supported ‡,Intel® Optane™ Persistent Memory Supported,Intel® OS Guard,Intel® Partner Security Engine ‡,Intel® Platform Firmware Resilience Support,Intel® Quick Resume Technology,Intel® Quick Sync Video,Intel® QuickAssist Software Acceleration,Intel® QuickAssist Technology (QAT),Intel® Quiet System Technology,Intel® Rapid Storage Technology,Intel® Remote Platform Erase (RPE) ‡,Intel® Resource Director Technology (Intel® RDT),Intel® Run Sure Technology,Intel® Smart Connect Technology,Intel® Smart Idle Technology,Intel® Smart Response Technology,Intel® Smart Sound Technology,Intel® Software Guard Extensions (Intel® SGX),Intel® Speed Select Technology - Base Frequency,Intel® Speed Select Technology - Performance Profile,Intel® Speed Select Technology – Core Power,Intel® Speed Select Technology – Turbo Frequency,Intel® Speed Shift Technology,Intel® Stable IT Platform Program (SIPP),Intel® Standard Manageability (ISM) ‡,Intel® Thermal Velocity Boost,Intel® Thermal Velocity Boost Frequency,Intel® Thermal Velocity Boost Temperature,Intel® Thread Director,Intel® Threat Detection Technology (TDT),Intel® Thunderbolt™ 4,Intel® Time Coordinated Computing (Intel® TCC)‡,Intel® Total Memory Encryption,Intel® Total Memory Encryption - Multi Key,Intel® Transactional Synchronization Extensions,Intel® Trust Domain Extensions (Intel® TDX),Intel® Trusted Execution Technology ‡,Intel® Turbo Boost Max Technology 3.0 Frequency ‡,Intel® Turbo Boost Max Technology 3.0 ‡,Intel® Turbo Boost Technology 2.0 Frequency‡,Intel® Turbo Boost Technology ‡,Intel® UPI Speed,Intel® Virtual RAID on CPU (Intel® VROC) Activation Options,Intel® Virtual RAID on CPU (Intel® VROC) Available,Intel® Virtualization Technology (VT-x) ‡,Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Intel® Virtualization Technology for Itanium (VT-i),Intel® Virtualization Technology with Redirect Protection (VT-rp) ‡,Intel® Volume Management Device (VMD),Intel® vRAN Boost,Intel® VT-x with Extended Page Tables (EPT) ‡,Intel® Wake on Voice,Interfaces Supported,Launch Date,Lithography,Low Power Efficient-core Base Frequency,Low Power Efficient-core Max Turbo Frequency,Low Priority Core Frequency,Low Priority Cores,Macrovision* License Required,Marketing Status,Max # of DMI Lanes,Max # of Memory Channels,Max # of PCI Express Lanes,Max # of SATA 6.0 Gb/s Ports,Max # of UPI Links,Max CPU Configuration,Max Frequency,Max Memory Bandwidth,Max Memory Size (dependent on memory type),Max Operating Temperature,Max Refresh Rate,Max Resolution (DP)‡,Max Resolution (eDP - Integrated Flat Panel)‡,Max Resolution (HDMI)‡,Max Resolution (VGA)‡,Max Turbo Frequency,Maximum Assured Frequency,Maximum Assured Power,Maximum High Bandwidth Memory (HBM)†,Maximum Memory Speed,Maximum Turbo Power,Memory Types,Microprocessor PCIe Revision,Minimum Assured Frequency,Minimum Assured Power,Minimum Operating Temperature,MIPI SoundWire*,Mode-based Execute Control (MBEC),Multi-Format Codec Engines,NPU Name‡,NPU Peak TOPS (Int8),OpenCL* Support,OpenGL* Support,Overall Peak TOPS (Int8),Package Carrier,Package Size,PCI Express Configurations ‡,PCI Express Revision,PCI Support,Performance-core Base Frequency,Performance-core Max Turbo Frequency,Physical Address Extensions,Processing Die Size,Processor Base Frequency,Processor Base Power,Processor Number,Product Brief,Product Collection,Product Tuning (Embedded Uses),Protocol Stack,Ray Tracing,Recommended Customer Price,RF Transceiver,RF Transceiver Functions,Scalability,Scenario Design Power (SDP),Secure Boot,Secure Key,Servicing Status,Sockets Supported,Sparsity Support,Supply Status,Supported FSBs,TCASE,TDP,Thermal Monitoring Technologies,Thermal Solution Specification,TJUNCTION,Total # of SATA Ports,Total Cores,Total L2 Cache,Total Threads,UART,USB Configuration,USB Revision,Use Conditions,Vertical Segment,VID Voltage Range,VP9 Bitstream & Decoding,Vulkan* Support,Warranty Period,Windows Studio Effects Support,Xe-cores,"SourceUrl"
97929,"Intel Atom® Processor C3538",,,,,,,,0,8,,,,,,,,,,,,,,,,8 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,2x10/2.5/1GbE + 2x2.5/1GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,12,12,0,1,,,256 GB,,,,,,,2.10 GHz,,,,,,DDR4: 2133,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.10 GHz,,C3538,,Intel Atom® Processor C Series,,,,$76.50,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,87°C,15 W,,,,12,4,,4,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97929/intel-atom-processor-c3538-8m-cache-up-to-2-10-ghz/specifications.html"
97937,"Intel Atom® Processor C3558",,,,,,,,0,8,,,,,,,,,,,,,,,,8 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,2x10/2.5/1GbE + 2x2.5/1GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,12,12,0,1,,,256 GB,,,,,,,2.20 GHz,,,,,,DDR4: 2133,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.20 GHz,,C3558,,Intel Atom® Processor C Series,,,,$87.75,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,83°C,16 W,,,,12,4,,4,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97937/intel-atom-processor-c3558-8m-cache-up-to-2-20-ghz/specifications.html"
97934,"Intel Atom® Processor C3708",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,1.70 GHz,,,,,,DDR4: 2133,,,,-40 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,1.70 GHz,,C3708,,Intel Atom® Processor C Series,,,,$224.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,85°C,17 W,,,,16,8,,8,,,3,Communications,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97934/intel-atom-processor-c3708-16m-cache-up-to-1-70-ghz/specifications.html"
97938,"Intel Atom® Processor C3750",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,No,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,2x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.40 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,12,12,0,1,,,256 GB,,,,,,,2.40 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.20 GHz,,C3750,,Intel Atom® Processor C Series,,,,$183.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,84°C,21 W,,,,12,8,,8,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97938/intel-atom-processor-c3750-16m-cache-up-to-2-40-ghz/specifications.html"
97926,"Intel Atom® Processor C3758",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.20 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.20 GHz,,C3758,,Intel Atom® Processor C Series,,,,$207.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,82°C,25 W,,,,16,8,,8,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97926/intel-atom-processor-c3758-16m-cache-up-to-2-20-ghz/specifications.html"
97939,"Intel Atom® Processor C3808",,,,,,,,0,8,,,,,,,,,,,,,,,,12 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.00 GHz,,,,,,DDR4: 2133,,,,-40 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.00 GHz,,C3808,,Intel Atom® Processor C Series,,,,$395.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,86°C,25 W,,,,16,12,,12,,,3,Communications,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97939/intel-atom-processor-c3808-12m-cache-up-to-2-0-ghz/specifications.html"
97931,"Intel Atom® Processor C3830",,,,,,,,0,8,,,,,,,,,,,,,,,,12 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,No,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,2x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.30 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,12,12,0,1,,,256 GB,,,,,,,2.30 GHz,,,,,,DDR4: 2133,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,1.90 GHz,,C3830,,Intel Atom® Processor C Series,,,,,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,85°C,21.5 W,,,,12,12,,12,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97931/intel-atom-processor-c3830-12m-cache-up-to-2-30-ghz/specifications.html"
97932,"Intel Atom® Processor C3850",,,,,,,,0,8,,,,,,,,,,,,,,,,12 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,No,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,2x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.40 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.40 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.10 GHz,,C3850,,Intel Atom® Processor C Series,,,,$346.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,78°C,25 W,,,,16,12,,12,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97932/intel-atom-processor-c3850-12m-cache-up-to-2-40-ghz/specifications.html"
97936,"Intel Atom® Processor C3858",,,,,,,,0,8,,,,,,,,,,,,,,,,12 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.00 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.00 GHz,,C3858,,Intel Atom® Processor C Series,,,,$355.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,83°C,25 W,,,,16,12,,12,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97936/intel-atom-processor-c3858-12m-cache-up-to-2-0-ghz/specifications.html"
97940,"Intel Atom® Processor C3950",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,No,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,2x10/2.5/1 GbE + 2x1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.20 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.20 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,1.70 GHz,,C3950,,Intel Atom® Processor C Series,,,,$417.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,78°C,24 W,,,,16,16,,16,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97940/intel-atom-processor-c3950-16m-cache-up-to-2-20-ghz/specifications.html"
97933,"Intel Atom® Processor C3955",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,No,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.40 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.40 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.10 GHz,,C3955,,Intel Atom® Processor C Series,,,,$464.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,78°C,32 W,,,,16,16,,16,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97933/intel-atom-processor-c3955-16m-cache-up-to-2-40-ghz/specifications.html"
97927,"Intel Atom® Processor C3958",,,,,,,,0,8,,,,,,,,,,,,,,,,16 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,Yes,4x10/2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,Yes,,,,,Yes,,,Q3'17,14 nm,,,,,,Launched,,2,16,16,0,1,,,256 GB,,,,,,,2.00 GHz,,,,,,DDR4: 2400,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,2.00 GHz,,C3958,,Intel Atom® Processor C Series,,,,$480.00,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,83°C,31 W,,,,16,16,,16,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97927/intel-atom-processor-c3958-16m-cache-up-to-2-0-ghz/specifications.html"
123003,"Intel Atom® Processor C2316",,,,,,,,,4,,,,,,,,,,,,,,,,1 MB,,Products formerly Rangeley,,,,,,,,,,,,,,Yes,,,,Yes,,Wednesday. June 30. 2021,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2x1 or 2x2.5 GbE,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,,,,,,Yes,,,Q3'17,22 nm,,,,,,Launched,,1,8,,,,,,16 GB,,,,,,,,,,,,,DDR 1333,,,,,,,,,,,,,,34 mm x 28 mm,,2,,,,36-bit,,1.50 GHz,,C2316,,Intel Atom® Processor C Series,,,,$39.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,,7 W,,,100C,2,2,,2,2 interfaces,,2,,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/123003/intel-atom-processor-c2316-1m-cache-1-50-ghz/specifications.html"
123004,"Intel Atom® Processor C2516",,,,,,,,,4,,,,,,,,,,,,,,,,2 MB,,Products formerly Rangeley,,,,,,,,,,,,,,Yes,,,,Yes,,Wednesday. June 30. 2021,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2x1 or 2x2.5 GbE,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,,,,,,Yes,,,Q3'17,22 nm,,,,,,Launched,,2,8,,,,,,32 GB,,,,,,,,,,,,,DDR 1333,,,,,,,,,,,,,,34 mm x 28 mm,,2,,,,36-bit,,1.40 GHz,,C2516,,Intel Atom® Processor C Series,,,,$64.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,,10 W,,,100C,2,4,,4,2 interfaces,,2,,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/123004/intel-atom-processor-c2516-2m-cache-1-40-ghz/specifications.html"
97928,"Intel Atom® Processor C3338",,,,,,,,0,8,,,,,,,,,,,,,,,,4 MB,,Products formerly Denverton,,,,,,,,,,,,,,Yes,,,,Yes,,Monday. June 30. 2025,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,4x2.5/1 GbE,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,2.20 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'17,14 nm,,,,,,Launched,,1,10,10,0,1,,,128 GB,,,,,,,2.20 GHz,,,,,,DDR4: 1866,,,,0 °C,,,,,,,,,,34 mm x 28 mm,x2.x4.x8,3,,,,,,1.50 GHz,,C3338,,Intel Atom® Processor C Series,,,,$36.75,,,,,Yes,Yes,ESU Notification Issued,FCBGA1310,,,,89°C,8.5 W,,,,10,2,,2,,,3,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/97928/intel-atom-processor-c3338-4m-cache-up-to-2-20-ghz/specifications.html"
81328,"Intel Atom® Processor C2308",,,,,,,,,4,,,,,,,,,,,,,,,,1 MB,,Products formerly Rangeley,,,,,,,,,,,,,,Yes,,,,Yes,,Wednesday. June 30. 2021,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,4x1 or 4x2.5 GbE,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,,,,,,Yes,,,Q2'14,22 nm,,,,,,Launched,,1,4,,,,,,16 GB,85 °C,,,,,,,,,,,,DDR 1333,,,,-40 °C,,,,,,,,,,34 mm x 28 mm,,2,,,,36-bit,,1.25 GHz,,C2308,,Intel Atom® Processor C Series,,,,$60.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,,6 W,,,100C,1,2,,2,2 Interfaces,,2,Communications,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/81328/intel-atom-processor-c2308-1m-cache-1-25-ghz/specifications.html"
81270,"Intel Atom® Processor C2508",,,,,,,,,4,,,,,,,,,,,,,,,,2 MB,,Products formerly Rangeley,,,,,,,,,,,,,,Yes,,,,Yes,,Wednesday. June 30. 2021,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,4x1 or 4x2.5 GbE,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,,,,,,Yes,,,Q2'14,22 nm,,,,,,Launched,,2,8,,,,,,32 GB,85 °C,,,,,,,,,,,,DDR3 1333,,,,-40 °C,,,,,,,,,,34 mm x 28 mm,,2,,,,36-bit,,1.25 GHz,,C2508,,Intel Atom® Processor C Series,,,,$98.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,,9.5 W,,,100C,2,4,,4,2 Interfaces,,2,Communications,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/81270/intel-atom-processor-c2508-2m-cache-1-25-ghz/specifications.html"
77976,"Intel Atom® Processor C2338",,,,,,,,,4,,,,,,,,,,,,,,,,1 MB,,Products formerly Rangeley,,,,,,,,,,,,,,Yes,,,,Yes,,Wednesday. June 30. 2021,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,No,4x1 or 4x2.5 GbE,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 GHz,2.0,,,,Yes,,,,,,Yes,,,Q3'13,22 nm,,,,,,Launched,,1,8,2,,,,,16 GB,,,,,,,2.00 GHz,,,,,,DDR3/DDR3L 1333,,,,,,,,,,,,,,34 mm x 28 mm,x1.x2,2,,,,36-bit,,1.70 GHz,,C2338,,Intel Atom® Processor C Series,,,,$60.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,,7 W,,,,6,2,,2,2 Interfaces,,2,Communications,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/77976/intel-atom-processor-c2338-1m-cache-1-70-ghz/specifications.html"
77977,"Intel Atom® Processor C2350",,,,,,,,,4,,,,,,,,,,,,,,,,1 MB,,Products formerly Avoton,,,,,,,,,,,,,,Yes,,,,No,,Wednesday. June 30. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64-bit,,,,,4x1 or 4x2.5 GbE,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 GHz,2.0,,,,Yes,,,,,,Yes,,,Q3'13,22 nm,,,,,,Discontinued,,1,4,2,,,,10.7 GB/s,16 GB,,,,,,,2.00 GHz,,,,,,DDR3/DDR3L 1333,,,,,,,,,,,,,,34 mm x 28 mm,x1.x2.x4,2,,,,36-bit,,1.70 GHz,,C2350,,Intel Atom® Processor C Series,,,,$43.00,,,,,,,End of Servicing Lifetime,FCBGA1283,,,,98°C,6 W,,,,2,2,,2,2,,2,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/77977/intel-atom-processor-c2350-1m-cache-1-70-ghz/specifications.html"
